featurekey,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZCWPW2,1.8084787980325019,-1.8597894305555942,0.16575300079097094,-11.22024591820785,3.243671868579272e-29,1.7547206960731328e-28
ZDBF2,1.1479798530610996,-1.1735204814087827,0.12070193790210969,-9.722465950468152,2.4185216509753596e-22,9.159731948011604e-22
ZER1,4.742164026347959,-1.2454325402278044,0.08715982296458796,-14.289066887318132,2.560167909119967e-46,4.8208876074410807e-45
ZFHX2-AS1,8.385080122462123,1.110969214269398,0.11522367822935711,9.641848197711338,5.322099303346932e-22,1.981592736830032e-21
ZFP37,0.4841367924310565,-1.1226688017317596,0.14097257061801713,-7.963739306235477,1.6691673050638123e-15,4.5734812406564704e-15
ZFPM1,4.121588315682509,-1.926967624879791,0.11475408025121682,-16.792149095363936,2.785721572113749e-63,3.954385343184161e-61
ZFYVE26,2.6608660200136187,-1.1584014051074074,0.08779248716688959,-13.19476691559425,9.404530593260397e-40,1.0112096514807228e-38
ZKSCAN5,1.716973508373901,-1.0128027618895425,0.08222832550739424,-12.316957151200505,7.341233210960475e-35,5.515451699410152e-34
ZKSCAN7,0.6944347162187137,-1.1246120919803235,0.13124399448005566,-8.568865161683446,1.0450981942798194e-17,3.146804944351004e-17
ZMAT4,3.6468638432145175,-1.5182847555853574,0.15555007270643237,-9.760746036106307,1.659300562030852e-22,6.339610299498309e-22
ZMIZ1,4.4316845988198645,-1.2473861440911247,0.08016052588976745,-15.56110230372571,1.3377497910617635e-54,5.774619931416612e-53
ZMYM4-AS1,0.4786429843801636,-1.4175690628922457,0.2158198732930041,-6.568297169592476,5.089389594957856e-11,1.1571640010836719e-10
ZMYND19,1.845801668607696,-1.2875655568685611,0.11207298256236284,-11.488634704194629,1.5047119766744776e-30,8.815104330017981e-30
ZNF10,3.7288807547417657,-1.3029957085146802,0.09735806328767814,-13.383541789081482,7.546390010835824e-41,8.969996435585287e-40
ZNF100,2.5916708287571564,-1.1042044915195237,0.08964949379012992,-12.316907155153313,7.345784756034426e-35,5.5160641074942135e-34
ZNF107,5.2041194062619445,-1.1078400024011847,0.07477343405130868,-14.815957250819825,1.1553161021798255e-49,2.976602376349173e-48
ZNF14,1.7040820488057677,-1.0571904617242334,0.09480641193611285,-11.151043902353797,7.077117540592097e-29,3.7367484353276514e-28
ZNF189,1.4983949121359974,-1.092174626462895,0.09919731110433858,-11.010123301770896,3.415359819695556e-28,1.744066309863905e-27
ZNF217,7.74530406797817,-1.111934442485622,0.07602987486953451,-14.624967414370671,1.9466406221417506e-48,4.455543489097468e-47
ZNF225-AS1,0.7525387695759301,-1.078767274422373,0.1360187945095859,-7.931016285740918,2.1735970932544096e-15,5.920445366737056e-15
ZNF235,1.6383713939697613,-1.3253046735417826,0.10862350791682085,-12.200901066062452,3.0740324632419014e-34,2.2246049634725583e-33
ZNF236-DT,1.3435115756713902,-1.2385933450470246,0.11071241550733293,-11.187483710577947,4.6957069642534143e-29,2.5089656863291046e-28
ZNF282,2.112158832426344,-1.1357247558850336,0.08558590830490295,-13.269997110259931,3.4559407662043066e-40,3.8769037637898315e-39
ZNF295-AS1,0.6583232719197333,1.3444916012747776,0.15588139693150074,8.625093357776297,6.4040391249789746e-18,1.9513483921994758e-17
ZNF354C,1.075149139087973,-1.089215977243566,0.10706349352681489,-10.173551612817146,2.6024271374687882e-24,1.0946339710201885e-23
ZNF365,1.2542555286959625,-1.195166077639371,0.12556796555585517,-9.518081083409266,1.7640627346057504e-21,6.367446980680854e-21
ZNF367,0.787542206573223,-1.0727872407307035,0.11407804105727239,-9.403976705666917,5.253893275460597e-21,1.852919885944214e-20
ZNF384,7.083514955775638,-1.4105886752667998,0.08693135477364897,-16.226466031038825,3.2779657095925583e-59,2.5336443859013057e-57
ZNF395,3.6426257663654966,-1.0447885800053822,0.0746651034364219,-13.992997155559163,1.7200743440016097e-44,2.7452386530265694e-43
ZNF41,1.6519162500629112,-1.0409537023201387,0.09263475683853818,-11.237182865762954,2.6779203454386795e-29,1.4529267938151864e-28
ZNF415,0.37127060767054526,-1.0248406737654254,0.17785083554833422,-5.762360748015188,8.294547141129584e-09,1.7121420503984345e-08
ZNF436,0.42560700599056567,-1.0795036392917166,0.1578949007428739,-6.836849285270136,8.0953828706334e-12,1.9039690508070877e-11
ZNF460,3.5446160813363496,-1.9052957891137636,0.13642498208345252,-13.965886306279852,2.5175394872838307e-44,3.966535266891269e-43
ZNF473,1.58952270299159,-1.4784701990350484,0.11831964460975417,-12.495559836334776,7.893863709787976e-36,6.361195957838422e-35
ZNF484,3.7165731569206812,-1.985798508890161,0.14739377997346195,-13.472742942393507,2.263002251671505e-41,2.8098151590770754e-40
ZNF486,0.8977264045666415,-1.0728110874037193,0.11113153844891695,-9.653525024283281,4.749445405495896e-22,1.7719500258108646e-21
ZNF565,1.4838044172772282,-1.208487324065465,0.10717970572777691,-11.275337209218245,1.7371175954963104e-29,9.522861887230609e-29
ZNF566-AS1,0.41169225521177494,-1.0094373169002346,0.14991848479250755,-6.733241189686058,1.6592467306164612e-11,3.8648563401847296e-11
ZNF574,4.055483373088517,-1.0778563865152622,0.07956203842989841,-13.547370175350075,8.211982834127633e-42,1.0551218675389578e-40
ZNF592,5.989584431508857,-1.1101202430768242,0.0763700124352886,-14.536075190736339,7.158072194678076e-48,1.5725389852683398e-46
ZNF596,0.8210718434269444,-1.019315705741689,0.11963697015779169,-8.520072887145941,1.5945294063366057e-17,4.7555631567166285e-17
ZNF613,0.5893846805876494,-1.0854962631847176,0.14446089688182995,-7.514118260477513,5.729577463837005e-14,1.4710565582369687e-13
ZNF614,1.7794981094358218,-1.2297814497085273,0.09442038240529496,-13.024533669327344,8.874157471634257e-39,8.80438083022423e-38
ZNF624,1.3032956712890684,-1.2472303693110194,0.11013700267062501,-11.324353660149788,9.940939983808087e-30,5.540132011361222e-29
ZNF627,1.6537364353857267,-1.0282788040552022,0.0863062328227312,-11.914305264223927,9.96936819593555e-33,6.653606811781036e-32
ZNF649,1.480388223275878,-1.1087605732446397,0.09359821155904349,-11.845958964132693,2.2582031308321708e-32,1.4751262309944841e-31
ZNF66,2.759782930073875,-1.392884832926807,0.10064921847285846,-13.839002965556249,1.482485724505019e-43,2.177705149340059e-42
ZNF664,7.132225161817173,-1.0515497861667564,0.06870517191463822,-15.305249326400636,7.053119056211518e-53,2.4970071133537322e-51
ZNF718,3.5009132737045934,-1.0934334344201095,0.08426780452000822,-12.975696241860543,1.680622021883832e-38,1.6344547370929519e-37
ZNF737,3.3924716605859615,-1.1999800862980898,0.08974135122443513,-13.371540208894853,8.868523500342025e-41,1.048246696841868e-39
ZNF746,3.5596739855470965,-1.049319326595536,0.07548060173189697,-13.901841036226259,6.173280007558812e-44,9.41488974706516e-43
ZNF79,0.930098824183022,-1.6590662026450858,0.15331788836136578,-10.821086961064289,2.7351410261919703e-27,1.3321968647202923e-26
ZNF808,6.480125393332731,-1.352766016678316,0.08918130345360079,-15.168717705299436,5.697912754606673e-52,1.869295244361296e-50
ZNF816,1.448276237052302,-1.252102273321174,0.11044021576770917,-11.337376195956937,8.567473945305207e-30,4.7946026480114016e-29
ZNF841,3.4717414519083913,-1.660079091300712,0.11757615619814678,-14.119181515876754,2.893322113974688e-45,4.938047903885354e-44
ZNF852,0.8263093582285543,-1.018481068963505,0.10910414763266746,-9.334943639287973,1.0104499583654545e-20,3.51905466745676e-20
ZNF862,2.728519599288482,-1.5895620689567762,0.11867655027857685,-13.394070397441602,6.549089113465436e-41,7.809709416970132e-40
ZNRF2,5.265297267270798,-1.6433602425194704,0.10085421489583682,-16.294413121124865,1.0813668178164499e-59,8.771548533749588e-58
ZP3,0.5176477654021407,1.0528566278839446,0.1941592610431629,5.422644391141804,5.8723744397885774e-08,1.1627395903245543e-07
ZSCAN22,0.4741692606898418,-1.2990030435277153,0.16020020254305614,-8.108622978666892,5.11966317159695e-16,1.4295741895647015e-15
ZSCAN25,2.643709835833325,-1.036742057173544,0.0820015477493402,-12.642957183474453,1.2236367619858606e-36,1.0478276982132981e-35
ZSWIM5,0.44108229388305475,-1.5288441032048483,0.1832599117535788,-8.342490665719707,7.27419118448719e-17,2.1073171989125664e-16
ZSWIM6,3.4016304199779244,-1.3892488478603087,0.10069228899696621,-13.796973548810335,2.6577842851515184e-43,3.8205325610216036e-42
ZXDB,2.07129373471578,-1.0469218057475524,0.09338988754855504,-11.210226644755723,3.6326201471099484e-29,1.9558122258126975e-28
ZXDC,5.42804305555668,-1.2523369947007243,0.08467388946364529,-14.790120102353569,1.6965081562810269e-49,4.318198260547724e-48
